"GO.ID","Term","Annotated","Significant","Expected","FoldEnrichment","p_classic","fdr_classic_BH","p_weight01"
"GO:0044786","cell cycle DNA replication",77,0,0.1,0,1,1,1
"GO:0044804","nucleophagy",26,0,0.03,0,1,1,1
"GO:0044805","late nucleophagy",8,0,0.01,0,1,1,1
"GO:0044818","mitotic G2/M transition checkpoint",20,0,0.03,0,1,1,1
"GO:0044819","mitotic G1/S transition checkpoint signaling",7,0,0.01,0,1,1,1
"GO:0044837","actomyosin contractile ring organization",47,0,0.06,0,1,1,1
"GO:0044839","cell cycle G2/M phase transition",59,0,0.08,0,1,1,1
"GO:0044843","cell cycle G1/S phase transition",41,0,0.05,0,1,1,1
"GO:0045003","double-strand break repair via synthesis-dependent strand annealing",7,0,0.01,0,1,1,1
"GO:0045005","DNA-templated DNA replication maintenance of fidelity",38,0,0.05,0,1,1,1
"GO:0045010","actin nucleation",22,0,0.03,0,1,1,1
"GO:0045013","carbon catabolite repression of transcription",16,0,0.02,0,1,1,1
"GO:0045014","carbon catabolite repression of transcription by glucose",12,0,0.02,0,1,1,1
"GO:0045023","G0 to G1 transition",5,0,0.01,0,1,1,1
"GO:0045039","protein insertion into mitochondrial inner membrane",11,0,0.01,0,1,1,1
"GO:0045040","protein insertion into mitochondrial outer membrane",7,0,0.01,0,1,1,1
"GO:0045041","protein import into mitochondrial intermembrane space",7,0,0.01,0,1,1,1
"GO:0045047","protein targeting to ER",25,0,0.03,0,1,1,1
"GO:0045053","protein retention in Golgi apparatus",11,0,0.01,0,1,1,1
"GO:0045116","protein neddylation",6,0,0.01,0,1,1,1
"GO:0045128","negative regulation of reciprocal meiotic recombination",8,0,0.01,0,1,1,1
"GO:0045132","meiotic chromosome segregation",56,0,0.07,0,1,1,1
"GO:0045141","meiotic telomere clustering",6,0,0.01,0,1,1,1
"GO:0045143","homologous chromosome segregation",40,0,0.05,0,1,1,1
"GO:0045144","meiotic sister chromatid segregation",8,0,0.01,0,1,1,1
"GO:0045165","cell fate commitment",25,0,0.03,0,1,1,1
"GO:0045185","maintenance of protein location",35,0,0.05,0,1,1,1
"GO:0045229","external encapsulating structure organization",85,0,0.11,0,1,1,1
"GO:0045292","mRNA cis splicing, via spliceosome",95,0,0.13,0,1,1,1
"GO:0045324","late endosome to vacuole transport",47,0,0.06,0,1,1,1
"GO:0045332","phospholipid translocation",8,0,0.01,0,1,1,1
"GO:0045333","cellular respiration",75,0,0.1,0,1,1,1
"GO:0045337","farnesyl diphosphate biosynthetic process",6,0,0.01,0,1,1,1
"GO:0045338","farnesyl diphosphate metabolic process",7,0,0.01,0,1,1,1
"GO:0045454","cell redox homeostasis",5,0,0.01,0,1,1,1
"GO:0045595","regulation of cell differentiation",28,0,0.04,0,1,1,1
"GO:0045597","positive regulation of cell differentiation",18,0,0.02,0,1,1,1
"GO:0045721","negative regulation of gluconeogenesis",8,0,0.01,0,1,1,1
"GO:0045727","positive regulation of translation",26,0,0.03,0,1,1,1
"GO:0045732","positive regulation of protein catabolic process",53,0,0.07,0,1,1,1
"GO:0045737","positive regulation of cyclin-dependent protein serine/threonine kinase activity",9,0,0.01,0,1,1,1
"GO:0045738","negative regulation of DNA repair",5,0,0.01,0,1,1,1
"GO:0045740","positive regulation of DNA replication",6,0,0.01,0,1,1,1
"GO:0045744","negative regulation of G protein-coupled receptor signaling pathway",6,0,0.01,0,1,1,1
"GO:0045785","positive regulation of cell adhesion",8,0,0.01,0,1,1,1
"GO:0045787","positive regulation of cell cycle",120,0,0.16,0,1,1,1
"GO:0045807","positive regulation of endocytosis",8,0,0.01,0,1,1,1
"GO:0045815","transcription initiation-coupled chromatin remodeling",16,0,0.02,0,1,1,1
"GO:0045833","negative regulation of lipid metabolic process",12,0,0.02,0,1,1,1
"GO:0045834","positive regulation of lipid metabolic process",12,0,0.02,0,1,1,1
"GO:0045835","negative regulation of meiotic nuclear division",21,0,0.03,0,1,1,1
"GO:0045836","positive regulation of meiotic nuclear division",6,0,0.01,0,1,1,1
"GO:0045840","positive regulation of mitotic nuclear division",50,0,0.07,0,1,1,1
"GO:0045842","positive regulation of mitotic metaphase/anaphase transition",43,0,0.06,0,1,1,1
"GO:0045851","pH reduction",22,0,0.03,0,1,1,1
"GO:0045859","regulation of protein kinase activity",64,0,0.08,0,1,1,1
"GO:0045860","positive regulation of protein kinase activity",42,0,0.06,0,1,1,1
"GO:0045861","negative regulation of proteolysis",11,0,0.01,0,1,1,1
"GO:0045862","positive regulation of proteolysis",55,0,0.07,0,1,1,1
"GO:0045875","negative regulation of sister chromatid cohesion",6,0,0.01,0,1,1,1
"GO:0045881","positive regulation of sporulation resulting in formation of a cellular spore",8,0,0.01,0,1,1,1
"GO:0045892","negative regulation of DNA-templated transcription",196,0,0.26,0,1,1,1
"GO:0045893","positive regulation of DNA-templated transcription",185,0,0.24,0,1,1,1
"GO:0045898","regulation of RNA polymerase II transcription preinitiation complex assembly",14,0,0.02,0,1,1,1
"GO:0045899","positive regulation of RNA polymerase II transcription preinitiation complex assembly",12,0,0.02,0,1,1,1
"GO:0045903","positive regulation of translational fidelity",7,0,0.01,0,1,1,1
"GO:0045910","negative regulation of DNA recombination",17,0,0.02,0,1,1,1
"GO:0045912","negative regulation of carbohydrate metabolic process",12,0,0.02,0,1,1,1
"GO:0045913","positive regulation of carbohydrate metabolic process",8,0,0.01,0,1,1,1
"GO:0045926","negative regulation of growth",18,0,0.02,0,1,1,1
"GO:0045927","positive regulation of growth",28,0,0.04,0,1,1,1
"GO:0045931","positive regulation of mitotic cell cycle",87,0,0.12,0,1,1,1
"GO:0045934","negative regulation of nucleobase-containing compound metabolic process",238,0,0.31,0,1,1,1
"GO:0045935","positive regulation of nucleobase-containing compound metabolic process",262,0,0.35,0,1,1,1
"GO:0045936","negative regulation of phosphate metabolic process",39,0,0.05,0,1,1,1
"GO:0045937","positive regulation of phosphate metabolic process",75,0,0.1,0,1,1,1
"GO:0045943","positive regulation of transcription by RNA polymerase I",17,0,0.02,0,1,1,1
"GO:0045944","positive regulation of transcription by RNA polymerase II",159,0,0.21,0,1,1,1
"GO:0045947","negative regulation of translational initiation",5,0,0.01,0,1,1,1
"GO:0045948","positive regulation of translational initiation",5,0,0.01,0,1,1,1
"GO:0045990","carbon catabolite regulation of transcription",35,0,0.05,0,1,1,1
"GO:0045991","carbon catabolite activation of transcription",21,0,0.03,0,1,1,1
"GO:0046015","regulation of transcription by glucose",16,0,0.02,0,1,1,1
"GO:0046031","ADP metabolic process",17,0,0.02,0,1,1,1
"GO:0046034","ATP metabolic process",49,0,0.06,0,1,1,1
"GO:0046040","IMP metabolic process",9,0,0.01,0,1,1,1
"GO:0046049","UMP metabolic process",7,0,0.01,0,1,1,1
"GO:0046083","adenine metabolic process",6,0,0.01,0,1,1,1
"GO:0046084","adenine biosynthetic process",5,0,0.01,0,1,1,1
"GO:0046112","nucleobase biosynthetic process",18,0,0.02,0,1,1,1
"GO:0046129","purine ribonucleoside biosynthetic process",7,0,0.01,0,1,1,1
"GO:0046131","pyrimidine ribonucleoside metabolic process",14,0,0.02,0,1,1,1
"GO:0046132","pyrimidine ribonucleoside biosynthetic process",10,0,0.01,0,1,1,1
"GO:0046134","pyrimidine nucleoside biosynthetic process",11,0,0.01,0,1,1,1
"GO:0046148","pigment biosynthetic process",27,0,0.04,0,1,1,1
"GO:0046164","alcohol catabolic process",7,0,0.01,0,1,1,1
"GO:0046165","alcohol biosynthetic process",57,0,0.08,0,1,1,1
"GO:0046173","polyol biosynthetic process",12,0,0.02,0,1,1,1
"GO:0046184","aldehyde biosynthetic process",5,0,0.01,0,1,1,1
"GO:0046185","aldehyde catabolic process",5,0,0.01,0,1,1,1
"GO:0046219","indolalkylamine biosynthetic process",5,0,0.01,0,1,1,1
"GO:0046337","phosphatidylethanolamine metabolic process",7,0,0.01,0,1,1,1
"GO:0046348","amino sugar catabolic process",5,0,0.01,0,1,1,1
"GO:0046349","amino sugar biosynthetic process",11,0,0.01,0,1,1,1
"GO:0046351","disaccharide biosynthetic process",6,0,0.01,0,1,1,1
"GO:0046352","disaccharide catabolic process",8,0,0.01,0,1,1,1
"GO:0046364","monosaccharide biosynthetic process",24,0,0.03,0,1,1,1
"GO:0046365","monosaccharide catabolic process",20,0,0.03,0,1,1,1
"GO:0046385","deoxyribose phosphate biosynthetic process",5,0,0.01,0,1,1,1
"GO:0046390","ribose phosphate biosynthetic process",67,0,0.09,0,1,1,1
"GO:0046394","carboxylic acid biosynthetic process",149,0,0.2,0,1,1,1
"GO:0046434","organophosphate catabolic process",26,0,0.03,0,1,1,1
"GO:0046460","neutral lipid biosynthetic process",6,0,0.01,0,1,1,1
"GO:0046463","acylglycerol biosynthetic process",6,0,0.01,0,1,1,1
"GO:0046467","membrane lipid biosynthetic process",56,0,0.07,0,1,1,1
"GO:0046471","phosphatidylglycerol metabolic process",13,0,0.02,0,1,1,1
"GO:0046488","phosphatidylinositol metabolic process",54,0,0.07,0,1,1,1
"GO:0046490","isopentenyl diphosphate metabolic process",5,0,0.01,0,1,1,1
"GO:0046496","nicotinamide nucleotide metabolic process",45,0,0.06,0,1,1,1
"GO:0046503","glycerolipid catabolic process",6,0,0.01,0,1,1,1
"GO:0046513","ceramide biosynthetic process",10,0,0.01,0,1,1,1
"GO:0046519","sphingoid metabolic process",5,0,0.01,0,1,1,1
"GO:0046578","regulation of Ras protein signal transduction",32,0,0.04,0,1,1,1
"GO:0046579","positive regulation of Ras protein signal transduction",7,0,0.01,0,1,1,1
"GO:0046580","negative regulation of Ras protein signal transduction",21,0,0.03,0,1,1,1
"GO:0046618","xenobiotic export from cell",15,0,0.02,0,1,1,1
"GO:0046653","tetrahydrofolate metabolic process",5,0,0.01,0,1,1,1
"GO:0046677","response to antibiotic",28,0,0.04,0,1,1,1
"GO:0046686","response to cadmium ion",9,0,0.01,0,1,1,1
"GO:0046688","response to copper ion",8,0,0.01,0,1,1,1
"GO:0046777","protein autophosphorylation",19,0,0.03,0,1,1,1
"GO:0046785","microtubule polymerization",23,0,0.03,0,1,1,1
"GO:0046822","regulation of nucleocytoplasmic transport",22,0,0.03,0,1,1,1
"GO:0046824","positive regulation of nucleocytoplasmic transport",12,0,0.02,0,1,1,1
"GO:0046825","regulation of protein export from nucleus",15,0,0.02,0,1,1,1
"GO:0046827","positive regulation of protein export from nucleus",8,0,0.01,0,1,1,1
"GO:0046834","lipid phosphorylation",8,0,0.01,0,1,1,1
"GO:0046835","carbohydrate phosphorylation",11,0,0.01,0,1,1,1
"GO:0046839","phospholipid dephosphorylation",11,0,0.01,0,1,1,1
"GO:0046854","phosphatidylinositol phosphate biosynthetic process",11,0,0.01,0,1,1,1
"GO:0046856","phosphatidylinositol dephosphorylation",10,0,0.01,0,1,1,1
"GO:0046889","positive regulation of lipid biosynthetic process",10,0,0.01,0,1,1,1
"GO:0046890","regulation of lipid biosynthetic process",25,0,0.03,0,1,1,1
"GO:0046903","secretion",44,0,0.06,0,1,1,1
"GO:0046931","pore complex assembly",6,0,0.01,0,1,1,1
"GO:0046940","nucleoside monophosphate phosphorylation",6,0,0.01,0,1,1,1
"GO:0046942","carboxylic acid transport",51,0,0.07,0,1,1,1
"GO:0048015","phosphatidylinositol-mediated signaling",7,0,0.01,0,1,1,1
"GO:0048024","regulation of mRNA splicing, via spliceosome",9,0,0.01,0,1,1,1
"GO:0048193","Golgi vesicle transport",151,0,0.2,0,1,1,1
"GO:0048194","Golgi vesicle budding",11,0,0.01,0,1,1,1
"GO:0048199","vesicle targeting, to, from or within Golgi",5,0,0.01,0,1,1,1
"GO:0048255","mRNA stabilization",6,0,0.01,0,1,1,1
"GO:0048278","vesicle docking",23,0,0.03,0,1,1,1
"GO:0048280","vesicle fusion with Golgi apparatus",7,0,0.01,0,1,1,1
"GO:0048284","organelle fusion",73,0,0.1,0,1,1,1
"GO:0048308","organelle inheritance",39,0,0.05,0,1,1,1
"GO:0048309","endoplasmic reticulum inheritance",8,0,0.01,0,1,1,1
"GO:0048311","mitochondrion distribution",21,0,0.03,0,1,1,1
"GO:0048315","conidium formation",11,0,0.01,0,1,1,1
"GO:0048468","cell development",95,0,0.13,0,1,1,1
"GO:0048513","animal organ development",7,0,0.01,0,1,1,1
"GO:0048518","positive regulation of biological process",571,0,0.76,0,1,1,1
"GO:0048522","positive regulation of cellular process",551,0,0.73,0,1,1,1
"GO:0048583","regulation of response to stimulus",202,0,0.27,0,1,1,1
"GO:0048584","positive regulation of response to stimulus",91,0,0.12,0,1,1,1
"GO:0048585","negative regulation of response to stimulus",82,0,0.11,0,1,1,1
"GO:0048589","developmental growth",7,0,0.01,0,1,1,1
"GO:0048608","reproductive structure development",13,0,0.02,0,1,1,1
"GO:0048638","regulation of developmental growth",5,0,0.01,0,1,1,1
"GO:0048731","system development",24,0,0.03,0,1,1,1
"GO:0048870","cell motility",5,0,0.01,0,1,1,1
"GO:0048871","multicellular organismal-level homeostasis",99,0,0.13,0,1,1,1
"GO:0048878","chemical homeostasis",139,0,0.18,0,1,1,1
"GO:0050000","chromosome localization",55,0,0.07,0,1,1,1
"GO:0050667","homocysteine metabolic process",9,0,0.01,0,1,1,1
"GO:0050684","regulation of mRNA processing",16,0,0.02,0,1,1,1
"GO:0050779","RNA destabilization",54,0,0.07,0,1,1,1
"GO:0050790","regulation of catalytic activity",240,0,0.32,0,1,1,1
"GO:0050793","regulation of developmental process",86,0,0.11,0,1,1,1
"GO:0050801","monoatomic ion homeostasis",109,0,0.14,0,1,1,1
"GO:0050810","regulation of steroid biosynthetic process",6,0,0.01,0,1,1,1
"GO:0050821","protein stabilization",9,0,0.01,0,1,1,1
"GO:0050848","regulation of calcium-mediated signaling",5,0,0.01,0,1,1,1
"GO:0051014","actin filament severing",5,0,0.01,0,1,1,1
"GO:0051016","barbed-end actin filament capping",6,0,0.01,0,1,1,1
"GO:0051017","actin filament bundle assembly",19,0,0.03,0,1,1,1
"GO:0051028","mRNA transport",46,0,0.06,0,1,1,1
"GO:0051029","rRNA transport",14,0,0.02,0,1,1,1
"GO:0051037","regulation of transcription involved in meiotic cell cycle",5,0,0.01,0,1,1,1
"GO:0051046","regulation of secretion",6,0,0.01,0,1,1,1
"GO:0051049","regulation of transport",95,0,0.13,0,1,1,1
"GO:0051050","positive regulation of transport",35,0,0.05,0,1,1,1
"GO:0051051","negative regulation of transport",14,0,0.02,0,1,1,1
"GO:0051052","regulation of DNA metabolic process",86,0,0.11,0,1,1,1
"GO:0051053","negative regulation of DNA metabolic process",40,0,0.05,0,1,1,1
"GO:0051054","positive regulation of DNA metabolic process",21,0,0.03,0,1,1,1
"GO:0051055","negative regulation of lipid biosynthetic process",9,0,0.01,0,1,1,1
"GO:0051056","regulation of small GTPase mediated signal transduction",34,0,0.04,0,1,1,1
"GO:0051057","positive regulation of small GTPase mediated signal transduction",7,0,0.01,0,1,1,1
"GO:0051058","negative regulation of small GTPase mediated signal transduction",22,0,0.03,0,1,1,1
"GO:0051083","'de novo' cotranslational protein folding",5,0,0.01,0,1,1,1
"GO:0051090","regulation of DNA-binding transcription factor activity",8,0,0.01,0,1,1,1
"GO:0051093","negative regulation of developmental process",6,0,0.01,0,1,1,1
"GO:0051094","positive regulation of developmental process",21,0,0.03,0,1,1,1
"GO:0051095","regulation of helicase activity",7,0,0.01,0,1,1,1
"GO:0051097","negative regulation of helicase activity",6,0,0.01,0,1,1,1
"GO:0051098","regulation of binding",28,0,0.04,0,1,1,1
"GO:0051099","positive regulation of binding",13,0,0.02,0,1,1,1
"GO:0051100","negative regulation of binding",14,0,0.02,0,1,1,1
"GO:0051101","regulation of DNA binding",18,0,0.02,0,1,1,1
"GO:0051123","RNA polymerase II preinitiation complex assembly",29,0,0.04,0,1,1,1
"GO:0051125","regulation of actin nucleation",11,0,0.01,0,1,1,1
"GO:0051126","negative regulation of actin nucleation",5,0,0.01,0,1,1,1
"GO:0051127","positive regulation of actin nucleation",7,0,0.01,0,1,1,1
"GO:0051130","positive regulation of cellular component organization",157,0,0.21,0,1,1,1
"GO:0051156","glucose 6-phosphate metabolic process",14,0,0.02,0,1,1,1
"GO:0051170","import into nucleus",43,0,0.06,0,1,1,1
"GO:0051171","regulation of nitrogen compound metabolic process",685,0,0.91,0,1,1,1
"GO:0051172","negative regulation of nitrogen compound metabolic process",331,0,0.44,0,1,1,1
"GO:0051173","positive regulation of nitrogen compound metabolic process",379,0,0.5,0,1,1,1
"GO:0051174","regulation of phosphorus metabolic process",144,0,0.19,0,1,1,1
"GO:0051176","positive regulation of sulfur metabolic process",7,0,0.01,0,1,1,1
"GO:0051177","meiotic sister chromatid cohesion",5,0,0.01,0,1,1,1
"GO:0051204","protein insertion into mitochondrial membrane",20,0,0.03,0,1,1,1
"GO:0051205","protein insertion into membrane",24,0,0.03,0,1,1,1
"GO:0051222","positive regulation of protein transport",14,0,0.02,0,1,1,1
"GO:0051223","regulation of protein transport",30,0,0.04,0,1,1,1
"GO:0051225","spindle assembly",23,0,0.03,0,1,1,1
"GO:0051228","mitotic spindle disassembly",6,0,0.01,0,1,1,1
"GO:0051230","spindle disassembly",9,0,0.01,0,1,1,1
"GO:0051231","spindle elongation",19,0,0.03,0,1,1,1
"GO:0051235","maintenance of location",49,0,0.06,0,1,1,1
"GO:0051239","regulation of multicellular organismal process",12,0,0.02,0,1,1,1
"GO:0051240","positive regulation of multicellular organismal process",8,0,0.01,0,1,1,1
"GO:0051246","regulation of protein metabolic process",314,0,0.42,0,1,1,1
"GO:0051247","positive regulation of protein metabolic process",156,0,0.21,0,1,1,1
"GO:0051248","negative regulation of protein metabolic process",109,0,0.14,0,1,1,1
"GO:0051252","regulation of RNA metabolic process",454,0,0.6,0,1,1,1
"GO:0051253","negative regulation of RNA metabolic process",207,0,0.27,0,1,1,1
"GO:0051254","positive regulation of RNA metabolic process",242,0,0.32,0,1,1,1
"GO:0051258","protein polymerization",62,0,0.08,0,1,1,1
"GO:0051259","protein complex oligomerization",10,0,0.01,0,1,1,1
"GO:0051260","protein homooligomerization",8,0,0.01,0,1,1,1
"GO:0051261","protein depolymerization",24,0,0.03,0,1,1,1
"GO:0051273","beta-glucan metabolic process",25,0,0.03,0,1,1,1
"GO:0051274","beta-glucan biosynthetic process",19,0,0.03,0,1,1,1
"GO:0051278","fungal-type cell wall polysaccharide biosynthetic process",15,0,0.02,0,1,1,1
"GO:0051292","nuclear pore complex assembly",6,0,0.01,0,1,1,1
"GO:0051293","establishment of spindle localization",12,0,0.02,0,1,1,1
"GO:0051294","establishment of spindle orientation",9,0,0.01,0,1,1,1
"GO:0051300","spindle pole body organization",16,0,0.02,0,1,1,1
"GO:0051301","cell division",167,0,0.22,0,1,1,1
"GO:0051302","regulation of cell division",84,0,0.11,0,1,1,1
"GO:0051303","establishment of chromosome localization",46,0,0.06,0,1,1,1
"GO:0051307","meiotic chromosome separation",15,0,0.02,0,1,1,1
"GO:0051310","metaphase chromosome alignment",39,0,0.05,0,1,1,1
"GO:0051311","meiotic metaphase chromosome alignment",19,0,0.03,0,1,1,1
"GO:0051315","attachment of mitotic spindle microtubules to kinetochore",24,0,0.03,0,1,1,1
"GO:0051316","attachment of meiotic spindle microtubules to kinetochore",19,0,0.03,0,1,1,1
"GO:0051336","regulation of hydrolase activity",113,0,0.15,0,1,1,1
"GO:0051338","regulation of transferase activity",80,0,0.11,0,1,1,1
"GO:0051345","positive regulation of hydrolase activity",79,0,0.1,0,1,1,1
"GO:0051346","negative regulation of hydrolase activity",19,0,0.03,0,1,1,1
"GO:0051347","positive regulation of transferase activity",49,0,0.06,0,1,1,1
"GO:0051348","negative regulation of transferase activity",20,0,0.03,0,1,1,1
