"GO.ID","Term","Annotated","Significant","Expected","FoldEnrichment","p_classic","fdr_classic_BH","p_weight01"
"GO:0098661","inorganic anion transmembrane transport",13,1,0.19,5.17,0.177409619294825,1,0.177409619294825
"GO:0055085","transmembrane transport",257,6,3.82,1.57,0.178605301464345,1,0.578584055942424
"GO:0015711","organic anion transport",99,3,1.47,2.04,0.181171081252787,1,1
"GO:0006084","acetyl-CoA metabolic process",14,1,0.21,4.8,0.189703397817486,1,1
"GO:0006740","NADPH regeneration",14,1,0.21,4.8,0.189703397817486,1,1
"GO:0006749","glutathione metabolic process",14,1,0.21,4.8,0.189703397817486,1,0.189703397817486
"GO:0015718","monocarboxylic acid transport",14,1,0.21,4.8,0.189703397817486,1,1
"GO:0033993","response to lipid",14,1,0.21,4.8,0.189703397817486,1,1
"GO:0042149","cellular response to glucose starvation",14,1,0.21,4.8,0.189703397817486,1,0.189703397817486
"GO:0051156","glucose 6-phosphate metabolic process",14,1,0.21,4.8,0.189703397817486,1,1
"GO:0034220","monoatomic ion transmembrane transport",156,4,2.32,1.72,0.200098026821413,1,1
"GO:0009056","catabolic process",565,11,8.41,1.31,0.205982725179401,1,1
"GO:0046165","alcohol biosynthetic process",57,2,0.85,2.36,0.207616097877623,1,1
"GO:0009072","aromatic amino acid metabolic process",16,1,0.24,4.2,0.213754393839909,1,1
"GO:0015867","ATP transport",16,1,0.24,4.2,0.213754393839909,1,0.213754393839909
"GO:0034067","protein localization to Golgi apparatus",16,1,0.24,4.2,0.213754393839909,1,1
"GO:0055088","lipid homeostasis",16,1,0.24,4.2,0.213754393839909,1,1
"GO:0000086","G2/M transition of mitotic cell cycle",59,2,0.88,2.28,0.218615773085785,1,0.138630170792318
"GO:0044839","cell cycle G2/M phase transition",59,2,0.88,2.28,0.218615773085785,1,1
"GO:1901615","organic hydroxy compound metabolic process",109,3,1.62,1.85,0.219668556382659,1,1
"GO:0006739","NADP metabolic process",17,1,0.25,3.95,0.225516711751213,1,1
"GO:0008610","lipid biosynthetic process",167,4,2.49,1.61,0.235082641944708,1,1
"GO:0009651","response to salt stress",18,1,0.27,3.73,0.237106917262087,1,0.237106917262087
"GO:0019751","polyol metabolic process",18,1,0.27,3.73,0.237106917262087,1,1
"GO:0043410","positive regulation of MAPK cascade",18,1,0.27,3.73,0.237106917262087,1,1
"GO:0043650","dicarboxylic acid biosynthetic process",18,1,0.27,3.73,0.237106917262087,1,1
"GO:0051403","stress-activated MAPK cascade",18,1,0.27,3.73,0.237106917262087,1,1
"GO:0006812","monoatomic cation transport",116,3,1.73,1.74,0.247594966728651,1,1
"GO:0000001","mitochondrion inheritance",19,1,0.28,3.54,0.248527472392894,1,0.248527472392894
"GO:0006637","acyl-CoA metabolic process",19,1,0.28,3.54,0.248527472392894,1,1
"GO:0015698","inorganic anion transport",19,1,0.28,3.54,0.248527472392894,1,1
"GO:0015868","purine ribonucleotide transport",19,1,0.28,3.54,0.248527472392894,1,1
"GO:0035383","thioester metabolic process",19,1,0.28,3.54,0.248527472392894,1,1
"GO:0051017","actin filament bundle assembly",19,1,0.28,3.54,0.248527472392894,1,1
"GO:0051346","negative regulation of hydrolase activity",19,1,0.28,3.54,0.248527472392894,1,1
"GO:0070588","calcium ion transmembrane transport",19,1,0.28,3.54,0.248527472392894,1,0.248527472392894
"GO:0044248","cellular catabolic process",528,10,7.86,1.27,0.25018212356201,1,1
"GO:0007005","mitochondrion organization",173,4,2.57,1.55,0.254802456117854,1,1
"GO:0006816","calcium ion transport",20,1,0.3,3.36,0.259780804753067,1,1
"GO:0044088","regulation of vacuole organization",20,1,0.3,3.36,0.259780804753067,1,1
"GO:0051503","adenine nucleotide transport",20,1,0.3,3.36,0.259780804753067,1,1
"GO:1901617","organic hydroxy compound biosynthetic process",68,2,1.01,1.98,0.268618746173219,1,1
"GO:0006874","intracellular calcium ion homeostasis",21,1,0.31,3.2,0.270869308010761,1,0.270869308010761
"GO:0009308","amine metabolic process",21,1,0.31,3.2,0.270869308010761,1,1
"GO:0015865","purine nucleotide transport",21,1,0.31,3.2,0.270869308010761,1,1
"GO:0031321","ascospore-type prospore assembly",21,1,0.31,3.2,0.270869308010761,1,0.270869308010761
"GO:0043666","regulation of phosphoprotein phosphatase activity",21,1,0.31,3.2,0.270869308010761,1,1
"GO:0048311","mitochondrion distribution",21,1,0.31,3.2,0.270869308010761,1,1
"GO:0061572","actin filament bundle organization",21,1,0.31,3.2,0.270869308010761,1,1
"GO:1902904","negative regulation of supramolecular fiber organization",21,1,0.31,3.2,0.270869308010761,1,0.270869308010761
"GO:0032984","protein-containing complex disassembly",69,2,1.03,1.95,0.274196941260398,1,1
"GO:0055074","calcium ion homeostasis",22,1,0.33,3.05,0.281795342356253,1,1
"GO:0006862","nucleotide transport",23,1,0.34,2.92,0.292561234959174,1,1
"GO:0033865","nucleoside bisphosphate metabolic process",23,1,0.34,2.92,0.292561234959174,1,1
"GO:0033875","ribonucleoside bisphosphate metabolic process",23,1,0.34,2.92,0.292561234959174,1,1
"GO:0034032","purine nucleoside bisphosphate metabolic process",23,1,0.34,2.92,0.292561234959174,1,1
"GO:0035304","regulation of protein dephosphorylation",23,1,0.34,2.92,0.292561234959174,1,1
"GO:0044550","secondary metabolite biosynthetic process",23,1,0.34,2.92,0.292561234959174,1,1
"GO:0051646","mitochondrion localization",23,1,0.34,2.92,0.292561234959174,1,1
"GO:0097164","ammonium ion metabolic process",23,1,0.34,2.92,0.292561234959174,1,0.292561234959174
"GO:0000097","sulfur amino acid biosynthetic process",24,1,0.36,2.8,0.303169280419633,1,0.303169280419633
"GO:0010921","regulation of phosphatase activity",24,1,0.36,2.8,0.303169280419633,1,1
"GO:0071236","cellular response to antibiotic",24,1,0.36,2.8,0.303169280419633,1,0.303169280419633
"GO:0043244","regulation of protein-containing complex disassembly",25,1,0.37,2.69,0.313621741213339,1,1
"GO:0051494","negative regulation of cytoskeleton organization",25,1,0.37,2.69,0.313621741213339,1,0.313621741213339
"GO:0042144","vacuole fusion, non-autophagic",26,1,0.39,2.58,0.323920848130777,1,1
"GO:1901606","alpha-amino acid catabolic process",26,1,0.39,2.58,0.323920848130777,1,1
"GO:0008152","metabolic process",2436,38,36.25,1.05,0.328690681117034,1,1
"GO:0006796","phosphate-containing compound metabolic process",505,9,7.51,1.2,0.332558663502938,1,1
"GO:0000302","response to reactive oxygen species",27,1,0.4,2.49,0.334068800710536,1,0.334068800710536
"GO:0008361","regulation of cell size",27,1,0.4,2.49,0.334068800710536,1,0.334068800710536
"GO:0019748","secondary metabolic process",27,1,0.4,2.49,0.334068800710536,1,1
"GO:0097576","vacuole fusion",27,1,0.4,2.49,0.334068800710536,1,1
"GO:0007031","peroxisome organization",28,1,0.42,2.4,0.344067767666834,1,1
"GO:0046677","response to antibiotic",28,1,0.42,2.4,0.344067767666834,1,1
"GO:0070887","cellular response to chemical stimulus",324,6,4.82,1.24,0.350324563372916,1,1
"GO:1901700","response to oxygen-containing compound",83,2,1.24,1.62,0.351755572140148,1,1
"GO:0000002","mitochondrial genome maintenance",29,1,0.43,2.32,0.353919887311358,1,0.353919887311358
"GO:0030258","lipid modification",29,1,0.43,2.32,0.353919887311358,1,1
"GO:0031098","stress-activated protein kinase signaling cascade",29,1,0.43,2.32,0.353919887311358,1,1
"GO:0036267","invasive filamentous growth",29,1,0.43,2.32,0.353919887311358,1,0.353919887311358
"GO:0043408","regulation of MAPK cascade",29,1,0.43,2.32,0.353919887311358,1,1
"GO:0048583","regulation of response to stimulus",202,4,3.01,1.33,0.353949616876775,1,1
"GO:0006793","phosphorus metabolic process",515,9,7.66,1.17,0.355061292245606,1,1
"GO:0000096","sulfur amino acid metabolic process",30,1,0.45,2.24,0.363627267969451,1,1
"GO:0000472","endonucleolytic cleavage to generate mature 5'-end of SSU-rRNA from (SSU-rRNA, 5.8S rRNA, LSU-rRNA)",30,1,0.45,2.24,0.363627267969451,1,0.363627267969451
"GO:0000480","endonucleolytic cleavage in 5'-ETS of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)",30,1,0.45,2.24,0.363627267969451,1,0.363627267969451
"GO:0009063","amino acid catabolic process",30,1,0.45,2.24,0.363627267969451,1,1
"GO:0009110","vitamin biosynthetic process",30,1,0.45,2.24,0.363627267969451,1,1
"GO:0032507","maintenance of protein location in cell",30,1,0.45,2.24,0.363627267969451,1,1
"GO:0035303","regulation of dephosphorylation",30,1,0.45,2.24,0.363627267969451,1,1
"GO:0042364","water-soluble vitamin biosynthetic process",30,1,0.45,2.24,0.363627267969451,1,1
"GO:0043604","amide biosynthetic process",395,7,5.88,1.19,0.372089559632429,1,1
"GO:0000967","rRNA 5'-end processing",31,1,0.46,2.17,0.373191988390752,1,1
"GO:0007029","endoplasmic reticulum organization",31,1,0.46,2.17,0.373191988390752,1,1
"GO:0071214","cellular response to abiotic stimulus",87,2,1.29,1.54,0.373509864633254,1,1
"GO:0104004","cellular response to environmental stimulus",87,2,1.29,1.54,0.373509864633254,1,1
"GO:1901264","carbohydrate derivative transport",32,1,0.48,2.1,0.382616098154339,1,1
"GO:1990748","cellular detoxification",32,1,0.48,2.1,0.382616098154339,1,1
"GO:0016311","dephosphorylation",89,2,1.32,1.51,0.38428651227674,1,0.399809637185216
"GO:0016310","phosphorylation",274,5,4.08,1.23,0.386844246691251,1,0.17898962685804
"GO:0042273","ribosomal large subunit biogenesis",90,2,1.34,1.49,0.389647298709315,1,1
"GO:0000027","ribosomal large subunit assembly",33,1,0.49,2.04,0.391901618068461,1,0.391901618068461
"GO:0006766","vitamin metabolic process",33,1,0.49,2.04,0.391901618068461,1,1
"GO:0006767","water-soluble vitamin metabolic process",33,1,0.49,2.04,0.391901618068461,1,1
"GO:0006869","lipid transport",33,1,0.49,2.04,0.391901618068461,1,1
"GO:0009268","response to pH",33,1,0.49,2.04,0.391901618068461,1,0.391901618068461
"GO:0034471","ncRNA 5'-end processing",33,1,0.49,2.04,0.391901618068461,1,1
"GO:1901988","negative regulation of cell cycle phase transition",92,2,1.37,1.46,0.400310609537074,1,1
"GO:0000077","DNA damage checkpoint signaling",34,1,0.51,1.98,0.401050540564924,1,0.401050540564924
"GO:0000966","RNA 5'-end processing",34,1,0.51,1.98,0.401050540564924,1,1
"GO:0010972","negative regulation of G2/M transition of mitotic cell cycle",34,1,0.51,1.98,0.401050540564924,1,0.401050540564924
"GO:0072528","pyrimidine-containing compound biosynthetic process",34,1,0.51,1.98,0.401050540564924,1,1
"GO:0098754","detoxification",34,1,0.51,1.98,0.401050540564924,1,1
"GO:1902750","negative regulation of cell cycle G2/M phase transition",34,1,0.51,1.98,0.401050540564924,1,1
"GO:0006839","mitochondrial transport",93,2,1.38,1.45,0.40561192519467,1,0.40561192519467
"GO:0042770","signal transduction in response to DNA damage",35,1,0.52,1.92,0.410064830088194,1,1
"GO:0045185","maintenance of protein location",35,1,0.52,1.92,0.410064830088194,1,1
"GO:0072527","pyrimidine-containing compound metabolic process",35,1,0.52,1.92,0.410064830088194,1,1
"GO:0098660","inorganic ion transmembrane transport",94,2,1.4,1.43,0.410892244141237,1,1
"GO:0000165","MAPK cascade",36,1,0.54,1.87,0.418946423479305,1,1
"GO:0022900","electron transport chain",36,1,0.54,1.87,0.418946423479305,1,0.418946423479305
"GO:0110053","regulation of actin filament organization",36,1,0.54,1.87,0.418946423479305,1,1
"GO:0009628","response to abiotic stimulus",159,3,2.37,1.27,0.424611301095937,1,1
"GO:0000463","maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)",37,1,0.55,1.82,0.427697230354617,1,1
"GO:0030003","intracellular monoatomic cation homeostasis",98,2,1.46,1.37,0.431792820550196,1,0.683772494485111
"GO:0010876","lipid localization",38,1,0.57,1.77,0.436319133479505,1,1
"GO:0022406","membrane docking",38,1,0.57,1.77,0.436319133479505,1,1
"GO:0036180","filamentous growth of a population of unicellular organisms in response to biotic stimulus",38,1,0.57,1.77,0.436319133479505,1,0.436319133479505
"GO:0140056","organelle localization by membrane tethering",38,1,0.57,1.77,0.436319133479505,1,0.436319133479505
"GO:0010563","negative regulation of phosphorus metabolic process",39,1,0.58,1.72,0.444813989137048,1,1
"GO:0031400","negative regulation of protein modification process",39,1,0.58,1.72,0.444813989137048,1,1
"GO:0045936","negative regulation of phosphate metabolic process",39,1,0.58,1.72,0.444813989137048,1,1
"GO:0048308","organelle inheritance",39,1,0.58,1.72,0.444813989137048,1,1
"GO:0055080","monoatomic cation homeostasis",101,2,1.5,1.33,0.447222723128829,1,1
"GO:0007006","mitochondrial membrane organization",40,1,0.6,1.68,0.453183627491766,1,0.453183627491766
"GO:0010927","cellular component assembly involved in morphogenesis",40,1,0.6,1.68,0.453183627491766,1,1
"GO:0036260","RNA capping",40,1,0.6,1.68,0.453183627491766,1,1
"GO:0097237","cellular response to toxic substance",40,1,0.6,1.68,0.453183627491766,1,1
"GO:0006873","intracellular monoatomic ion homeostasis",103,2,1.53,1.3,0.457385711565038,1,1
"GO:0006661","phosphatidylinositol biosynthetic process",41,1,0.61,1.64,0.461429852948492,1,1
"GO:0000447","endonucleolytic cleavage in ITS1 to separate SSU-rRNA from 5.8S rRNA and LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)",42,1,0.62,1.6,0.469554444506426,1,0.469554444506426
"GO:0006475","internal protein amino acid acetylation",42,1,0.62,1.6,0.469554444506426,1,1
"GO:0016573","histone acetylation",42,1,0.62,1.6,0.469554444506426,1,0.469554444506426
"GO:0018393","internal peptidyl-lysine acetylation",42,1,0.62,1.6,0.469554444506426,1,1
"GO:0018394","peptidyl-lysine acetylation",42,1,0.62,1.6,0.469554444506426,1,1
"GO:1902533","positive regulation of intracellular signal transduction",42,1,0.62,1.6,0.469554444506426,1,1
"GO:0009967","positive regulation of signal transduction",43,1,0.64,1.56,0.477559156108442,1,1
"GO:0023056","positive regulation of signaling",43,1,0.64,1.56,0.477559156108442,1,1
"GO:0044182","filamentous growth of a population of unicellular organisms",108,2,1.61,1.24,0.482338037918325,1,1
"GO:0000470","maturation of LSU-rRNA",44,1,0.65,1.53,0.485445716985705,1,1
"GO:0032101","regulation of response to external stimulus",44,1,0.65,1.53,0.485445716985705,1,1
"GO:0043086","negative regulation of catalytic activity",44,1,0.65,1.53,0.485445716985705,1,1
"GO:0050801","monoatomic ion homeostasis",109,2,1.62,1.23,0.487247747853571,1,1
"GO:0015748","organophosphate ester transport",45,1,0.67,1.49,0.493215831997665,1,1
"GO:0030466","silent mating-type cassette heterochromatin formation",45,1,0.67,1.49,0.493215831997665,1,0.493215831997665
"GO:1905039","carboxylic acid transmembrane transport",45,1,0.67,1.49,0.493215831997665,1,0.493215831997665
"GO:0065008","regulation of biological quality",510,8,7.59,1.05,0.496794729867673,1,0.652567977028887
"GO:0022411","cellular component disassembly",111,2,1.65,1.21,0.496983985153449,1,1
"GO:0009636","response to toxic substance",46,1,0.68,1.46,0.500871181967489,1,1
"GO:1902903","regulation of supramolecular fiber organization",46,1,0.68,1.46,0.500871181967489,1,1
"GO:0140719","constitutive heterochromatin formation",47,1,0.7,1.43,0.508413424012977,1,1
"GO:0031570","DNA integrity checkpoint signaling",48,1,0.71,1.4,0.515844191873043,1,1
"GO:0070783","growth of unicellular organism as a thread of attached cells",48,1,0.71,1.4,0.515844191873043,1,1
"GO:0006470","protein dephosphorylation",49,1,0.73,1.37,0.523165096229802,1,1
"GO:0006473","protein acetylation",49,1,0.73,1.37,0.523165096229802,1,1
"GO:0010389","regulation of G2/M transition of mitotic cell cycle",49,1,0.73,1.37,0.523165096229802,1,1
"GO:1902749","regulation of cell cycle G2/M phase transition",49,1,0.73,1.37,0.523165096229802,1,1
"GO:0042592","homeostatic process",254,4,3.78,1.06,0.530531886357517,1,1
"GO:0044237","cellular metabolic process",2394,36,35.62,1.01,0.532445895746265,1,1
"GO:0000479","endonucleolytic cleavage of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)",52,1,0.77,1.29,0.544484395892439,1,1
"GO:0006412","translation",327,5,4.87,1.03,0.545747216363404,1,1
"GO:0043543","protein acylation",53,1,0.79,1.27,0.551381502953287,1,1
"GO:0010948","negative regulation of cell cycle process",123,2,1.83,1.09,0.552973532678292,1,1
"GO:0046488","phosphatidylinositol metabolic process",54,1,0.8,1.24,0.558176465042517,1,1
"GO:0006950","response to stress",605,9,9,1,0.560609036159306,1,1
"GO:0071704","organic substance metabolic process",2342,35,34.85,1,0.562648446088448,1,1
"GO:0010647","positive regulation of cell communication",55,1,0.82,1.22,0.564870761026721,1,1
"GO:0042255","ribosome assembly",55,1,0.82,1.22,0.564870761026721,1,1
"GO:0043043","peptide biosynthetic process",335,5,4.99,1,0.568356034114663,1,1
"GO:0010608","post-transcriptional regulation of gene expression",127,2,1.89,1.06,0.570677725358637,1,1
"GO:0030036","actin cytoskeleton organization",127,2,1.89,1.06,0.570677725358637,1,0.366617839732737
"GO:0048869","cellular developmental process",198,3,2.95,1.02,0.573581100200164,1,0.204558456985215
"GO:0030029","actin filament-based process",129,2,1.92,1.04,0.579345584718277,1,1
"GO:0001934","positive regulation of protein phosphorylation",58,1,0.86,1.16,0.584364128940538,1,0.584364128940538
"GO:0045786","negative regulation of cell cycle",132,2,1.96,1.02,0.592115454684857,1,1
"GO:0032535","regulation of cellular component size",60,1,0.89,1.12,0.59688256135643,1,1
"GO:0042327","positive regulation of phosphorylation",60,1,0.89,1.12,0.59688256135643,1,1
"GO:0090066","regulation of anatomical structure size",60,1,0.89,1.12,0.59688256135643,1,1
